"","Sub","Run","x","y","FixDur","NumFix","Stim","Talker","Syll","PC_Eyes","PC_Mouth","PC_Off","PC_Up","PC_Low","Dist_Eyes","Dist_Mouth","Code","AQ","NewNum"
"19162",23,2,821.204036458333,271.027473958333,1536,1,5,2,2,0,0,1,1,0,5.80438559216542,8.20942812220728,1321,19,15
"19163",23,2,896.07640166192,503.146613046866,1382,1,11,4,2,0,1,0,0,1,2.8067513055117,2.08478671662436,1321,19,15
"19164",23,2,991.073796378944,473.456627785829,1880,2,5,2,2,0.804255319148936,0,0.195744680851064,1,0,0.794744721435904,2.92918378620014,1321,19,15
"19165",23,2,910.904746740053,374.161290339608,1374,1,11,4,2,1,0,0,1,0,1.62059619285855,4.16325275872731,1321,19,15
"19166",23,2,915.095047968973,375.593506638289,1380,1,10,4,1,1,0,0,1,0,1.51940693025929,4.09656233929091,1321,19,15
"19167",23,2,1011.05785847126,451.214367435382,1878,2,2,1,2,0.818956336528222,0,0.181043663471778,1,0,0.741130734136696,3.09284011789144,1321,19,15
"19168",23,2,993.245425031763,449.766523265311,1836,3,3,1,3,0.89760348583878,0,0.10239651416122,1,0,0.668424575891777,3.13316337510267,1321,19,15
"19169",23,2,1029.11889528697,723.094920482263,1890,1,7,3,1,0,0,1,0,1,5.3737036751924,2.80252100746457,1321,19,15
"19170",23,2,1009.0018959431,453.323583398484,1898,1,6,2,3,1,0,0,1,0,1.16538804991673,3.48654463243637,1321,19,15
"19171",23,2,901.746405875501,578.53798640558,1816,1,2,1,2,0,1,0,0,1,3.55936628236571,2.05093354488015,1321,19,15
"19172",23,2,857.229078719281,636.882389771918,1876,1,4,2,1,0,0,1,0,1,4.52222174253104,2.60402633017127,1321,19,15
"19173",23,2,919.437212452548,532.623154762127,1402,2,15,5,3,0,0,1,0,1,1.72656151834842,1.41937414433301,1321,19,15
"19174",23,2,1030.76943936549,421.356546452259,1890,1,1,1,1,1,0,0,1,0,1.27954415975489,3.86210642116865,1321,19,15
"19175",23,2,944.702688312731,489.817235505588,1890,1,9,3,3,1,0,0,1,0,0.532450633914314,3.11226376405882,1321,19,15
"19176",23,2,887.970668121471,576.413591223009,124,1,3,1,3,0,0,1,0,1,3.70267735933326,2.37412264475288,1321,19,15
"19177",23,2,960.08851945126,560.315718214817,1816,4,8,3,2,0.270925110132159,0.551762114537445,0.177312775330396,0.448237885462555,0.551762114537445,1.4309849483744,1.48772303609824,1321,19,15
"19178",23,2,1060.40504568344,342.823119843197,1334,3,11,4,2,0,0,1,1,0,2.62136348799286,4.98566318304804,1321,19,15
"19179",23,2,888.646030637348,751.247426379775,1684,3,7,3,1,0,0,1,0,1,6.06972356808279,3.50198101450204,1321,19,15
"19180",23,2,866.786660520214,528.615066108895,1364,2,11,4,2,0,0,1,0.0571847507331378,0.942815249266862,3.70595041543337,2.62113681415559,1321,19,15
"19181",23,2,1053.96959877577,600.911069977093,1388,1,10,4,1,0,0,1,0,1,4.87524448494414,2.28252851504789,1321,19,15
"19182",23,2,858.62363969364,692.951168243279,1848,3,6,2,3,0,0,1,0,1,5.65545772227188,3.33377557794014,1321,19,15
"19183",23,2,914.092806993325,434.159251714408,1386,1,12,4,3,1,0,0,1,0,1.45164783617271,2.87427639665479,1321,19,15
"19184",23,2,908.339435028248,359.926892655367,1770,5,2,1,2,0.176271186440678,0,0.823728813559322,1,0,2.78290070251581,5.50869698968069,1321,19,15
"19185",23,2,992.892251832039,360.064095793473,1884,1,1,1,1,0,0,1,1,0,2.10835231599228,5.16938312734662,1321,19,15
"19186",23,2,855.536861387741,622.108630026674,1432,2,7,3,1,0,0.248603351955307,0.751396648044693,0,1,3.77837705428061,2.60870046527464,1321,19,15
"19187",23,2,894.215209174272,411.231381835414,370,1,8,3,2,0,0,1,1,0,2.67085968419227,5.17550431197525,1321,19,15
"19188",23,2,1053.94352119527,493.167164785734,1414,1,13,5,1,1,0,0,1,0,2.60839125240483,3.44047140776734,1321,19,15
"19189",23,2,1049.32036371486,561.484587497404,518,2,3,1,3,0,1,0,0,1,3.01424571764567,1.47135637919798,1321,19,15
"19190",23,2,923.807895282734,511.054787447546,1890,2,2,1,2,0,0,1,0.93015873015873,0.0698412698412698,2.00271143286927,2.25316503594018,1321,19,15
"19191",23,2,916.807165883123,393.42534074714,1382,1,12,4,3,1,0,0,1,0,1.31553800564165,3.69565316987639,1321,19,15
"19192",23,2,1060.18700120476,748.915226300035,1890,1,9,3,3,0,0,1,0,1,6.17668839432064,3.71044068686142,1321,19,15
"19193",23,2,881.5064924718,464.931890300083,774,1,5,2,2,1,0,0,1,0,1.93881871169376,3.54564086575637,1321,19,15
"19194",23,2,916.232039071603,539.45244037996,1402,2,15,5,3,0,0.453637660485021,0.546362339514979,0.546362339514979,0.453637660485021,1.89330740581317,1.33939983097782,1321,19,15
"19195",23,2,935.022781496533,563.004247720364,1880,2,9,3,3,0.101063829787234,0,0.898936170212766,1,0,1.58755500059496,1.53508475017872,1321,19,15
"19196",23,2,886.394238960681,487.334887759046,1818,4,6,2,3,0.900990099009901,0,0.099009900990099,1,0,1.90421822071164,3.05186657471552,1321,19,15
"19197",23,2,1019.58187553488,646.48673071133,1880,1,4,2,1,0,0,1,0,1,4.20413212433585,1.83040316143212,1321,19,15
"19198",23,2,896.274061416141,414.431524492222,322,1,8,3,2,0,0,1,1,0,2.58244504159192,5.08967975500534,1321,19,15
"19199",23,2,909.620917824869,553.942556951618,1898,1,3,1,3,0,1,0,0,1,2.98145601007637,1.97542880201214,1321,19,15
"19200",23,2,1002.77350402052,594.555118982384,1856,3,5,2,2,0,1,0,0,1,2.93384922154762,1.33248553857673,1321,19,15
"19201",23,2,1043.48135857206,573.717319472597,300,1,4,2,1,0,1,0,0,1,2.95636655096678,1.99486241884301,1321,19,15
"19202",23,2,1032.60451957801,758.959788098373,1396,2,14,5,2,0,0,1,0,1,7.16305276615138,4.50183401221245,1321,19,15
"19203",23,2,998.5483078067,340.093085484503,1206,2,10,4,1,0.150912106135987,0,0.849087893864013,1,0,1.76509176630111,4.68153688057723,1321,19,15
"19204",23,2,1057.95679784175,748.11299457757,1406,2,15,5,3,0,0,1,0,1,7.11711540732575,4.60294663990004,1321,19,15
"19205",23,2,1021.9418924503,644.451420441206,1828,3,7,3,1,0,0.777899343544858,0.222100656455142,0,1,3.60254149569748,1.935258704493,1321,19,15
"19206",23,2,939.607919581987,380.509341822359,1858,2,2,1,2,0,0,1,1,0,2.02916561902087,4.86014949137399,1321,19,15
"19207",23,2,888.959617165599,610.446337614527,1362,1,9,3,3,0,1,0,0,1,3.07620853320973,1.78427862796954,1321,19,15
"19208",23,2,927.839485603473,428.548218242931,1122,2,11,4,2,0.768270944741533,0,0.231729055258467,1,0,1.14169516539673,2.84288475848274,1321,19,15
"19209",23,2,880.271732605741,701.698185245715,1820,4,1,1,1,0,0,1,0,1,6.35197652656604,3.81398547369687,1321,19,15
"19210",23,2,1058.65868411966,667.707242925745,1554,3,3,1,3,0,0.302445302445302,0.697554697554698,0,1,5.36672305841154,2.6968594758802,1321,19,15
"19211",23,2,980.477041618923,648.239108549412,1872,2,4,2,1,0,0.80448717948718,0.195512820512821,0,1,4.06924491435959,1.34288328497887,1321,19,15
"19212",23,2,923.011521382848,438.021017536006,1820,4,1,1,1,1,0,0,1,0,1.54680696419729,3.81756239822929,1321,19,15
"19213",23,2,842.012644129871,620.191235340829,566,1,5,2,2,0,0,1,0,1,4.42233673254679,2.82924204867535,1321,19,15
"19214",23,2,1021.33947932862,401.946021794404,1676,1,3,1,3,0,0,1,1,0,1.41979487162354,4.25804003083596,1321,19,15
"19215",23,2,847.008081783082,636.327395577396,616,1,4,2,1,0,0,1,0,1,4.64708700047327,2.82169583322813,1321,19,15
"19216",23,2,918.975806454871,544.641174357021,1166,2,14,5,2,0,0.298456260720412,0.701543739279588,0.701543739279588,0.298456260720412,2.0670343364188,1.51488569224118,1321,19,15
"19217",23,2,1070.02014491545,610.443977812995,1262,3,2,1,2,0,0.622820919175911,0.377179080824089,0,1,4.24895634362871,2.19575374560705,1321,19,15
"19218",23,2,1004.4174137931,470.026162861492,1800,5,8,3,2,0.568888888888889,0,0.431111111111111,1,0,1.31475586770884,3.67760342954309,1321,19,15
"19219",23,2,1030.06502456217,544.076423427356,1322,2,12,4,3,0,1,0,0,1,3.43863912737274,1.44045025019345,1321,19,15
"19220",23,2,912.460843540045,711.076616517907,1766,5,8,3,2,0,0.192525481313703,0.807474518686297,0,1,5.06499874528777,2.58327440831319,1321,19,15
"19221",23,2,954.529920672157,579.37688057058,1314,3,11,4,2,0,0.649923896499239,0.350076103500761,0,1,4.00875406333141,1.27755576016978,1321,19,15
"19222",23,2,1030.9670460926,376.721917884137,1894,1,6,2,3,0,0,1,1,0,2.77418709279684,5.34148374585811,1321,19,15
"19223",23,2,919.688122068819,554.287675501854,1308,2,12,4,3,0,1,0,0,1,3.59860932761192,1.39345552347139,1321,19,15
"19224",23,2,849.886905363952,556.383676018444,1362,2,10,4,1,0,0,1,0,1,4.47124130389133,3.05594829665615,1321,19,15
"19225",23,2,852.932300821877,384.92169195473,98,1,6,2,3,0,0,1,1,0,3.33559346346923,5.49832824005623,1321,19,15
"19226",23,2,843.251394183169,619.96121983271,1712,1,5,2,2,0,0,1,0,1,4.39970891376883,2.79987489194203,1321,19,15
"19227",23,2,1056.4413548085,440.749671611508,1022,2,9,3,3,0.628180039138943,0,0.371819960861057,1,0,2.82120487896405,4.8008117052201,1321,19,15
"19228",23,2,896.619082482151,418.621739477104,1472,2,7,3,1,0.452445652173913,0,0.547554347826087,1,0,2.51400991558365,4.99792058004576,1321,19,15
"19229",23,2,910.684071014136,491.387644766847,1342,1,13,5,1,1,0,0,1,0,1.0427020148161,2.38305862482182,1321,19,15
"19230",23,2,945.426053449731,554.536224434828,394,2,2,1,2,0,1,0,0,1,2.61494247019005,1.22266203938789,1321,19,15
"19231",23,2,899.024045273671,465.874049490326,1798,5,7,3,1,0.538375973303671,0,0.461624026696329,1,0,2.14104756862281,4.04255461011824,1321,19,15
"19232",23,2,1000.73191946936,429.480620722308,1342,2,5,2,2,0,0,1,1,0,1.36691886141952,3.97406467930612,1321,19,15
"19233",23,2,895.572020418211,464.133545880973,1776,1,6,2,3,1,0,0,1,0,1.61644547460062,3.40329885649176,1321,19,15
"19234",23,2,1058.19705083548,652.821505241746,1540,3,9,3,3,0,0.425974025974026,0.574025974025974,0,1,4.15075324549272,2.32150421178744,1321,19,15
"19235",23,2,959.829864203669,381.428033367527,1064,1,11,4,2,1,0,0,1,0,0.694074175893854,3.71581914442389,1321,19,15
"19236",23,2,1055.56703271333,486.353342794894,1592,4,8,3,2,0.599246231155779,0,0.400753768844221,1,0,2.33536415274114,3.86271503433132,1321,19,15
"19237",23,2,1044.98215861879,710.212358945193,1418,1,14,5,2,0,0,1,0,1,6.18541424102686,3.7201780614468,1321,19,15
"19238",23,2,839.022483221476,291.35788590604,1192,1,10,4,1,0,0,1,1,0,4.12324422647687,6.62893255306947,1321,19,15
"19239",23,2,887.994710331382,506.723314862074,1540,3,7,3,1,0.444155844155844,0.281818181818182,0.274025974025974,0.718181818181818,0.281818181818182,2.32430605149592,3.29599121218885,1321,19,15
"19240",23,2,998.939046419021,658.259270819306,1816,2,1,1,1,0,0,1,0,1,4.87252918638272,1.81058690344392,1321,19,15
"19241",23,2,935.838884715094,428.897115965398,1844,3,4,2,1,0.202819956616052,0,0.797180043383948,1,0,1.31870630583618,3.9194667165841,1321,19,15
"19242",23,2,899.091408119825,533.268906471017,1120,2,13,5,1,0,0.4,0.6,0.6,0.4,1.96383576977605,1.66231880898775,1321,19,15
"19243",23,2,927.433616075076,468.006590805663,1732,4,1,1,1,0.786374133949192,0.213625866050808,0,0.786374133949192,0.213625866050808,1.76017053115448,3.03443056565595,1321,19,15
"19244",23,2,1055.22891095187,742.420004586548,1740,4,9,3,3,0,0,1,0,1,5.99358296520537,3.53704957129032,1321,19,15
"19245",23,2,1037.98970386118,620.554999355768,1884,1,8,3,2,0,1,0,0,1,3.25972386881441,1.71241402237265,1321,19,15
"19246",23,2,911.829934142827,373.774299450549,1376,1,12,4,3,1,0,0,1,0,1.6065604440716,4.16362844893968,1321,19,15
"19247",23,2,878.648892256045,643.085170512056,1266,3,5,2,2,0,0.388625592417062,0.611374407582938,0,1,4.45153389245699,2.42635453240008,1321,19,15
"19248",23,2,1075.51218966219,410.481205655304,1890,1,2,1,2,0,0,1,1,0,2.32540535299183,4.46830242108082,1321,19,15
"19249",23,2,887.535867536715,529.995265568804,1384,1,12,4,3,0,1,0,0,1,3.4285313927531,2.11340780883415,1321,19,15
"19250",23,2,870.515514518693,480.867815095304,1692,1,3,1,3,1,0,0,1,0,2.74347668049327,3.64019968762614,1321,19,15
"19251",23,2,1010.87315681043,576.79566170701,1350,2,11,4,2,0,1,0,0,1,4.02232266452374,1.1866107943864,1321,19,15
"19252",23,2,834.296803787084,678.415200899425,1848,2,6,2,3,0,0,1,0,1,5.64009461345315,3.56651226666527,1321,19,15
"19253",23,2,1056.96982487083,583.359227237771,1826,2,3,1,3,0,1,0,0,1,3.54691179260477,1.64368461518475,1321,19,15
"19254",23,2,1038.33194395149,369.547783892864,1380,1,10,4,1,0,0,1,1,0,1.82063078084647,4.21444803550785,1321,19,15
"19255",23,2,1039.37878835687,532.431515959481,1368,1,15,5,3,0,0,1,0,1,2.70060663761084,2.63225120051309,1321,19,15
"19256",23,2,1011.13246790788,381.58416324531,1860,2,4,2,1,0.104301075268817,0,0.895698924731183,1,0,2.55932713999659,5.12982734446599,1321,19,15
"19257",23,2,868.114931478711,658.768769974704,1842,3,5,2,2,0,0,1,0,1,4.92156570061173,2.81765434250277,1321,19,15
"19258",23,2,908.592141084546,539.081905924365,720,1,2,1,2,0,1,0,0,1,2.72262085981895,2.13595769457777,1321,19,15
"19259",23,2,1052.88366979144,577.798791831498,1504,2,1,1,1,0,0.658244680851064,0.341755319148936,0,1,3.57110222235164,1.61550935089198,1321,19,15
"19260",23,2,1037.7525132303,327.690514034507,1294,3,11,4,2,0.378670788253478,0,0.621329211746522,1,0,2.52667054499503,5.15559728521937,1321,19,15
"19261",23,2,1039.4263635464,583.887673472263,1372,2,12,4,3,0,0.41399416909621,0.58600583090379,0,1,4.37960974535033,1.78321955086268,1321,19,15
"19262",23,2,870.956432328787,769.447266654256,1852,3,8,3,2,0,0,1,0,1,6.61030106127784,4.11614145551537,1321,19,15
"19263",23,2,887.291574798576,807.895800568295,1426,1,13,5,1,0,0,1,0,1,8.12615303747489,5.26404145637481,1321,19,15
"19264",23,2,994.100747712624,447.553438482213,1824,3,4,2,1,0,0.309210526315789,0.690789473684211,0.690789473684211,0.309210526315789,2.05775843714392,3.69565462521454,1321,19,15
"19265",23,2,888.997566146664,739.433271283335,1844,3,7,3,1,0,0,1,0,1,5.82429865080759,3.31241417142381,1321,19,15
"19266",23,2,1012.06346861729,589.96122286407,764,2,4,2,1,0,1,0,0,1,2.91363150896531,1.24566063439553,1321,19,15
"19267",23,2,889.041949529208,674.512585340181,1514,2,9,3,3,0,0,1,0,1,4.46769387285164,2.42133235894821,1321,19,15
"19268",23,2,925.090980044137,416.496673732272,1860,2,3,1,3,0.133333333333333,0,0.866666666666667,1,0,1.63780790835333,4.14561781963241,1321,19,15
"19269",23,2,912.17024175163,517.751665805833,1820,3,8,3,2,0.754945054945055,0,0.245054945054945,1,0,1.44004303805157,2.72384549471536,1321,19,15
"19270",23,2,841.859594600948,570.742568213003,1870,2,6,2,3,0,0,1,0,1,3.61988209490321,2.83224808487729,1321,19,15
"19271",23,2,1068.39184970151,604.867399559485,1374,1,10,4,1,0,0,1,0,1,5.10034571780676,2.60640390502213,1321,19,15
"19272",23,2,1012.91756158229,503.206342437082,1312,1,14,5,2,0,0,1,1,0,1.80940084689595,2.59807631624967,1321,19,15
"19273",23,2,910.109861017167,784.761432728445,1804,1,9,3,3,0,0,1,0,1,6.70841900104598,4.00859009056751,1321,19,15
"19274",23,2,988.927596798596,366.822102789217,1876,2,6,2,3,0,0,1,1,0,2.59835221799834,5.36107466427941,1321,19,15
"19275",23,2,912.159069651742,341.626611111112,1200,1,10,4,1,0,0,1,1,0,2.08680937710773,4.86527788865816,1321,19,15
"19276",23,2,1035.39019887529,432.108404512093,1382,1,12,4,3,1,0,0,1,0,1.59605769502116,2.84993660966289,1321,19,15
"19277",23,2,1023.85051841525,678.613179929294,1402,6,7,3,1,0,0.319543509272468,0.680456490727532,0,1,4.3637073921043,2.02213305530172,1321,19,15
"19278",23,2,1065.03783291162,622.918711052788,1380,1,11,4,2,0,0,1,0,1,5.44797702886761,2.81500325493975,1321,19,15
"19279",23,2,1059.98923892854,697.9953305142,1842,3,2,1,2,0,0,1,0,1,6.04979933997233,3.17268274431598,1321,19,15
"19280",23,2,987.168318825517,502.416378116344,1376,1,15,5,3,1,0,0,1,0,1.31372822480491,2.27737749331263,1321,19,15
"19281",23,2,923.618725259043,417.683262372948,1816,4,1,1,1,0.601321585903084,0,0.398678414096916,1,0,1.97228063595787,4.22729324379977,1321,19,15
"19282",23,2,930.020936230071,390.545151853748,1828,3,3,1,3,0.37636761487965,0,0.62363238512035,1,0,1.92045853086086,4.67276843600022,1321,19,15
"19283",23,2,849.77959886797,425.946014628073,1890,1,5,2,2,0,0,1,1,0,2.89971885110538,4.70874386682737,1321,19,15
"19284",26,1,902.43974872399,480.063865724382,1132,1,12,4,3,0,0,1,0,1,2.30359658824078,2.2390146619529,7108,19,23
"19285",26,1,884.763463098134,602.937416058395,1370,3,13,5,1,0,1,0,0,1,3.55865725036649,1.50800733235688,7108,19,23
"19286",26,1,881.277463601532,573.562965517242,1450,5,9,3,3,0.47448275862069,0,0.52551724137931,0.569655172413793,0.430344827586207,2.59168067127253,2.51017269293209,7108,19,23
"19287",26,1,926.745296249826,560.656920953576,1594,3,3,1,3,0,0.761606022584693,0.238393977415307,0,1,2.92827610154472,1.8273510675621,7108,19,23
"19288",26,1,770.489581958195,461.892851485149,1212,3,2,1,2,0,0,1,0.249174917491749,0.750825082508251,5.92837027863995,6.04710110483022,7108,19,23
"19289",26,1,879.228921462179,587.295155266015,1842,3,7,3,1,0,0,1,0.49728555917481,0.50271444082519,2.81843367032031,2.33558293295362,7108,19,23
"19290",26,1,844.48081871345,608.272561403509,1140,2,5,2,2,0,0,1,0,1,4.19128279014486,2.77464806479231,7108,19,23
"19291",26,1,859.175866114562,537.546737060042,966,2,10,4,1,0.296066252587992,0,0.703933747412008,0.296066252587992,0.703933747412008,4.13417768591656,3.3362035423791,7108,19,23
"19292",26,1,879.910013633266,582.800699386503,1304,2,11,4,2,0,0.17638036809816,0.823619631901841,0,1,4.57663377322629,2.50205911930349,7108,19,23
"19293",26,1,845.372588075881,585.232634146342,1640,3,9,3,3,0.0926829268292683,0,0.907317073170732,0.273170731707317,0.726829268292683,3.5767676793221,3.17006256666543,7108,19,23
"19294",26,1,895.928841940533,527.166169014085,710,2,8,3,2,0.507042253521127,0,0.492957746478873,0.507042253521127,0.492957746478873,1.88702006161381,2.83415387178045,7108,19,23
"19295",26,1,872.740345842532,462.726896247241,1812,4,1,1,1,0.16887417218543,0.172185430463576,0.658940397350993,0.698675496688742,0.301324503311258,3.10206163896403,4.12383599220401,7108,19,23
"19296",26,1,854.055465465465,510.508810810811,370,1,6,2,3,1,0,0,1,0,2.69518084037289,3.16821880386735,7108,19,23
"19297",26,1,885.988340026774,538.784024096386,1494,5,7,3,1,0.590361445783133,0,0.409638554216867,0.590361445783133,0.409638554216867,2.45298960129451,3.17737130039398,7108,19,23
"19298",26,1,890.673354297694,557.693384615385,1378,3,15,5,3,0.339622641509434,0.544267053701016,0.11611030478955,0.455732946298984,0.544267053701016,2.55161446006128,1.84457762791985,7108,19,23
"19299",26,1,924.583368811482,489.171178519594,1378,2,12,4,3,0.486211901306241,0.513788098693759,0,0.486211901306241,0.513788098693759,2.21776389994089,2.49841958457693,7108,19,23
"19300",26,1,891.198506676468,552.905342888644,1814,4,1,1,1,0.2348401323043,0,0.7651598676957,0.2348401323043,0.7651598676957,3.44534012566221,2.87868575968557,7108,19,23
"19301",26,1,903.348154425612,478.437322033899,118,1,14,5,2,1,0,0,1,0,1.05058299003254,2.72361789185037,7108,19,23
"19302",26,1,856.711842475386,581.559329113924,1896,1,6,2,3,0,0,1,0,1,3.52698607040354,2.44298740403705,7108,19,23
"19303",26,1,890.34768540512,528.416598574822,1684,4,3,1,3,0,0.509501187648456,0.490498812351544,0.28978622327791,0.71021377672209,3.22804808726787,2.9158285813002,7108,19,23
"19304",26,1,907.708379427463,501.919048034935,1374,2,2,1,2,0.416302765647744,0.583697234352256,0,0.416302765647744,0.583697234352256,2.64997877506201,2.98657492643444,7108,19,23
"19305",26,1,878.765436507936,549.740896825397,1008,1,11,4,2,0,0,1,0,1,3.9245455736816,2.31742656565716,7108,19,23
"19306",26,1,862.453516483517,547.556632478633,1638,5,4,2,1,0.130647130647131,0,0.869352869352869,0.333333333333333,0.666666666666667,3.04349185288875,2.76005923415225,7108,19,23
"19307",26,1,891.726916099772,554.938932944607,1372,2,10,4,1,0,1,0,0,1,3.87468048927607,2.03796505426304,7108,19,23
"19308",26,1,847.85092710545,594.378106157112,1884,1,4,2,1,0,0,1,0,1,3.88462960591699,2.63019235479912,7108,19,23
"19309",26,1,878.058526570049,570.385065217391,1840,3,8,3,2,0.240217391304348,0,0.759782608695652,0.302173913043478,0.697826086956522,2.76606460125643,2.61225145786313,7108,19,23
"19310",26,1,859.931243701936,593.174778042959,1676,3,5,2,2,0,0.353221957040573,0.646778042959427,0,1,3.67818036845255,2.3690500146976,7108,19,23
"19311",26,1,832.984627285513,541.939139240507,1580,4,4,2,1,0,0,1,0.491139240506329,0.508860759493671,3.58720071922469,3.31167390397541,7108,19,23
"19312",26,1,881.910615456895,590.803264270613,1892,2,9,3,3,0,1,0,0,1,2.82110971631319,2.06526678919281,7108,19,23
"19313",26,1,894.206697849992,565.245946824225,1354,3,10,4,1,0,1,0,0,1,4.06401138831117,2.09558183462134,7108,19,23
"19314",26,1,902.952134116496,576.64907195301,1362,2,12,4,3,0,1,0,0,1,4.22069173738399,1.94284828212451,7108,19,23
"19315",26,1,890.822454780362,600.191081395349,1376,3,13,5,1,0,1,0,0,1,3.43358453693682,1.26559133841818,7108,19,23
"19316",26,1,904.761371158393,589.65908747045,1692,2,3,1,3,0,1,0,0,1,3.74512162835621,1.99218257068046,7108,19,23
"19317",26,1,906.717222222222,566.710261904762,1680,3,2,1,2,0,0.470238095238095,0.529761904761905,0,1,3.26570691454366,2.06338107641257,7108,19,23
"19318",26,1,930.985247417506,516.318154077832,1364,2,10,4,1,0,0.832844574780059,0.167155425219941,0.167155425219941,0.832844574780059,3.13893496469783,1.76874179674432,7108,19,23
"19319",26,1,932.263738738738,558.835923423424,1776,2,2,1,2,0,0.894144144144144,0.105855855855856,0,1,2.86490104964958,1.44355313982849,7108,19,23
"19320",26,1,902.385867303768,564.975523368673,1810,2,6,2,3,0,0.749171270718232,0.250828729281768,0.250828729281768,0.749171270718232,2.54414858531406,1.64432430771523,7108,19,23
"19321",26,1,905.942515510795,575.380775114737,1696,2,5,2,2,0,0.932783018867924,0.0672169811320755,0.0672169811320755,0.932783018867924,2.70662967963289,1.37123030043738,7108,19,23
"19322",26,1,951.935675888152,557.582426058134,1696,3,8,3,2,0.226415094339623,0,0.773584905660377,1,0,1.38757502991833,1.57495587101071,7108,19,23
"19323",26,1,942.489840699068,549.053940958126,1864,3,7,3,1,0.46244635193133,0.253218884120172,0.284334763948498,0.746781115879828,0.253218884120172,1.22897269218803,1.87065750743274,7108,19,23
"19324",26,1,939.789580596797,565.476993193489,1358,2,15,5,3,0,1,0,0,1,2.3733142111728,0.587281616661664,7108,19,23
"19325",26,1,972.788593605538,550.430694059215,1676,4,3,1,3,0,0.594272076372315,0.405727923627685,0.405727923627685,0.594272076372315,2.41718351600536,1.18703101167259,7108,19,23
"19326",26,1,945.673546468084,563.435263529563,1684,3,8,3,2,0.27790973871734,0.633016627078385,0.0890736342042755,0.27790973871734,0.72209026128266,1.64858136200989,1.68568647325337,7108,19,23
"19327",26,1,926.143655111214,575.167674633949,1868,3,9,3,3,0.100642398286938,0.665952890792291,0.233404710920771,0.334047109207709,0.665952890792291,1.92581415251483,1.450269074957,7108,19,23
"19328",26,1,924.663106655043,558.880578320257,1860,2,5,2,2,0,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,2.18936260847632,1.48840218324945,7108,19,23
"19329",26,1,920.743180462693,556.868612863735,1722,2,6,2,3,0,0.387921022067364,0.612078977932636,0,1,2.16128457320594,1.38057082342809,7108,19,23
"19330",26,1,950.949093249094,527.835821535821,1386,1,12,4,3,0,1,0,0,1,2.81129024087749,0.68110779451019,7108,19,23
"19331",26,1,943.491836254307,546.219705334789,1684,3,7,3,1,0.815914489311164,0.184085510688836,0,0.815914489311164,0.184085510688836,1.40450481097423,1.96093626407603,7108,19,23
"19332",26,1,949.18738094471,552.152192120607,1678,2,1,1,1,0,1,0,0,1,2.51800947662586,1.17615698723169,7108,19,23
"19333",26,1,946.127153445913,523.99578027067,1354,2,11,4,2,0,1,0,0,1,2.77177294514433,0.936631684512735,7108,19,23
"19334",26,1,937.925262563308,560.385314645145,1882,1,1,1,1,0,1,0,0,1,2.79029633769717,1.30458779390935,7108,19,23
"19335",26,1,928.812753904984,593.112747423683,1390,2,14,5,2,0,0.945323741007194,0.0546762589928058,0,1,3.04807245098055,0.458421981261323,7108,19,23
"19336",26,1,896.882115871632,562.893374019181,1736,1,4,2,1,0,1,0,0,1,2.57982651039926,1.66198349598646,7108,19,23
"19337",26,1,943.223802750119,571.546778093884,1520,3,7,3,1,0.105263157894737,0.0697368421052632,0.825,0.105263157894737,0.894736842105263,1.69766999466564,1.32762793609468,7108,19,23
"19338",26,1,953.683616901996,547.275671764384,1382,1,11,4,2,0,1,0,0,1,3.2505583702493,0.584984634887756,7108,19,23
"19339",26,1,939.989812789669,576.420168723638,1384,3,14,5,2,0,1,0,0,1,2.65455750119977,0.465293309898831,7108,19,23
"19340",26,1,965.262541181959,561.899282777924,1854,3,7,3,1,0,0.216828478964401,0.783171521035599,0.783171521035599,0.216828478964401,1.44473878219784,1.48272311799688,7108,19,23
"19341",26,1,967.031944651835,558.150440495745,724,2,11,4,2,0,1,0,0,1,3.49819710089071,0.578829638341987,7108,19,23
"19342",26,1,991.286329808069,556.637837837838,1702,3,2,1,2,0,1,0,0,1,2.7276787236181,1.22175258026671,7108,19,23
"19343",26,1,935.169895932064,555.465017089353,1882,1,1,1,1,0,1,0,0,1,2.71114147656414,1.41020331585747,7108,19,23
"19344",26,1,929.109173607225,550.195216775851,1642,4,5,2,2,0,0.644336175395859,0.355663824604141,0.125456760048721,0.874543239951279,1.96234716914198,1.3638480305926,7108,19,23
"19345",26,1,919.181388562476,535.605067567568,1840,3,6,2,3,0,0,1,0.448913043478261,0.551086956521739,1.84749028776887,1.81524999751463,7108,19,23
"19346",26,1,946.323993322396,563.365757130934,1878,2,1,1,1,0,1,0,0,1,2.78682566578138,1.10416113777559,7108,19,23
"19347",26,1,977.550360071918,585.256254867461,1874,2,3,1,3,0,1,0,0,1,3.16413402354402,0.501248667641965,7108,19,23
"19348",26,1,912.658732146781,564.638665128544,1640,3,4,2,1,0,0.846341463414634,0.153658536585366,0,1,2.41770266600159,1.36465233984692,7108,19,23
"19349",26,1,914.261317156573,546.183139343724,1644,3,5,2,2,0,0.144768856447689,0.855231143552311,0.322384428223844,0.677615571776156,2.0693957008534,1.57423709181116,7108,19,23
"19350",26,1,989.577325017326,552.434700434701,1430,1,15,5,3,0,1,0,0,1,2.29994601419122,1.40383593444193,7108,19,23
